ano_mes;indice_mes;ganho_media;ganho_desvio;ganho_p5;ganho_p25;ganho_p50;ganho_p75;ganho_p95;ganho_min;ganho_max
2025-05;1;62952280.34;16717232.16;38157513.57;51125111.86;61521141.24;73173836.77;92760261.99;12621996.7;174179130.34
2025-06;2;63681044.4;16885916.81;38678115.67;51758494.77;62228484.27;73990043.63;93605401.73;13231242.63;158380031.06
2025-07;3;64115139.57;17042779.66;38970363.17;52053004.67;62574024.44;74499269.21;94371730.42;12977602.57;162566513.55
2025-08;4;64187720.29;17148515.61;38789065.17;52020429.97;62725985.92;74608772.19;94672789.65;12438896.92;169255287.06
2025-09;5;64198680.2;17101267.62;38904968.22;52062842.3;62727396.15;74673264.06;94561568.53;9741751.87;191451240.56
2025-10;6;63541174.92;16853891.51;38540421.15;51617709.39;62102305.46;73899409.96;93403540.24;10795264.2;166844171.72
2025-11;7;62958603.08;16722805.17;38283458.84;51057255.88;61483528.35;73265872.03;92686523.0;12611154.3;163227685.42
2025-12;8;62369475.66;16612226.22;37872941.43;50571665.36;60925510.61;72532476.09;91918549.31;9869720.03;166324493.45
2026-01;9;61984715.86;16469338.51;37516043.44;50277690.49;60584279.65;72107695.06;91257532.73;7751945.18;169979663.59
2026-02;10;61718619.05;16417032.87;37502502.99;50067370.57;60259435.76;71793799.21;91067911.18;10615172.01;158177487.24
2026-03;11;61942098.84;16482448.51;37554157.64;50323981.68;60442483.14;72054815.19;91269032.47;10783538.16;160283991.07
2026-04;12;62402923.86;16553126.33;37878836.82;50720188.82;60960973.36;72613193.11;91743628.76;9628022.41;196936320.19
